"UJMP"	"Eigen for Symm Matrices"	true	14
2	25
1417790.8961621781	"null"
1421247.7773202194	"null"
1395937.3890645646	"null"
1410532.0316030192	"null"
1373426.4757321829	"null"
1416819.4708357449	"null"
1405319.0178490134	"null"
1395086.6646860032	"null"
1414436.8702704008	"null"
1369243.5926264878	"null"
1292404.4077413501	"null"
1383954.1636892739	"null"
1402026.8302449586	"null"
1418326.0249310092	"null"
1416833.7542297686	"null"
1301313.0626768472	"null"
1411521.2638947545	"null"
1424033.303381176	"null"
1408741.6158983945	"null"
1406185.3543426236	"null"
1404016.116286365	"null"
1392992.6321498258	"null"
1400978.9936522883	"null"
1409269.8425276112	"null"
1348350.7374800756	"null"
3	25
733654.6242944711	"null"
713689.7217387634	"null"
721275.9879866556	"null"
784465.3692885025	"null"
773768.7844468784	"null"
717511.5997376044	"null"
769785.1917933215	"null"
771844.0069891536	"null"
725150.9894886685	"null"
784126.4806592661	"null"
719997.7198832566	"null"
767754.818012092	"null"
667436.5277972434	"null"
776267.7600368863	"null"
781076.2973550371	"null"
725145.287608991	"null"
713763.78895268	"null"
724141.7404552205	"null"
780622.9201484773	"null"
713128.9504224851	"null"
679612.4352656174	"null"
714765.0272822089	"null"
714891.8360649952	"null"
725637.5028225727	"null"
720721.3715365314	"null"
4	25
508097.58665248525	"null"
515962.757341305	"null"
498779.35315884324	"null"
497027.56365496584	"null"
498883.69160202035	"null"
510186.4124832082	"null"
493691.5854327988	"null"
501364.9743728575	"null"
526135.9478068467	"null"
534343.6075821884	"null"
483066.3993290011	"null"
473091.4574343334	"null"
502941.37704430165	"null"
495685.1415366178	"null"
502096.3733028217	"null"
524770.0441485398	"null"
498578.1183783848	"null"
500006.2999921308	"null"
500367.854779247	"null"
504018.47036791244	"null"
486653.4989670798	"null"
498813.3201113204	"null"
505296.1537991937	"null"
464108.65081384295	"null"
497734.61409367656	"null"
5	25
337142.33283084666	"null"
310484.2253286793	"null"
343033.64200063556	"null"
336053.7984675638	"null"
340977.9949153137	"null"
329604.20093579614	"null"
354726.0954823452	"null"
353120.3283084935	"null"
357310.4585311312	"null"
357353.26782178355	"null"
311592.4184301371	"null"
335174.120920631	"null"
351280.457167499	"null"
354834.94732433284	"null"
361147.9303475725	"null"
317839.55946236517	"null"
338739.3803581289	"null"
349052.6279632059	"null"
340727.6675650498	"null"
347157.2028128105	"null"
323305.10068433994	"null"
352483.3890727429	"null"
350025.59454437427	"null"
337584.10995799134	"null"
344006.58890146896	"null"
10	25
92973.33555704537	"null"
94741.49312595204	"null"
97264.16929044512	"null"
94257.03790642301	"null"
97551.65654692022	"null"
90490.2581307793	"null"
95984.85308521001	"null"
95900.2682130895	"null"
90956.22292238584	"null"
89093.56833279123	"null"
94567.4598724062	"null"
90139.96906169075	"null"
93604.45789911933	"null"
91823.71609515662	"null"
94977.0120528863	"null"
97216.37713044338	"null"
94359.07453081709	"null"
96845.70638624398	"null"
96274.85207159788	"null"
91748.65529436686	"null"
91336.68806248349	"null"
93910.39680268471	"null"
94253.94036576424	"null"
91893.92101820021	"null"
92333.14146836863	"null"
20	25
19517.560278928424	"null"
20393.054101045043	"null"
19847.29691535261	"null"
20031.129502927946	"null"
20342.55748357742	"null"
18935.65461719953	"null"
19309.756707433004	"null"
19995.44952858393	"null"
19502.641850454016	"null"
19915.238229968265	"null"
20232.26576977202	"null"
19676.8340726402	"null"
20232.85678204014	"null"
19502.791385092005	"null"
19652.559819022783	"null"
20799.342130269906	"null"
19983.060018095493	"null"
19593.322239015797	"null"
19666.58212155358	"null"
19657.65033805396	"null"
19249.300192550607	"null"
20159.827023461603	"null"
19873.726038216806	"null"
18953.926604342072	"null"
19919.975026316588	"null"
50	25
1835.7970452140216	"null"
1894.0434371682722	"null"
1895.6181902933142	"null"
1923.0112371217433	"null"
1913.0851079500098	"null"
1856.2983378392519	"null"
1873.6694102113527	"null"
1924.015657966596	"null"
1904.1992797103833	"null"
1936.6110261957251	"null"
1864.9521290037026	"null"
1962.7631610271171	"null"
1915.3631025972759	"null"
1882.1284341295923	"null"
1940.6740033051778	"null"
1866.049465555293	"null"
1923.2422953064774	"null"
1907.1030535790424	"null"
1913.0047381342808	"null"
1898.0420818659761	"null"
1850.8703879499517	"null"
1898.8708571159384	"null"
1910.6120991325874	"null"
1871.9644157513476	"null"
1905.919223854089	"null"
100	25
256.49224851890216	"null"
260.38775867625446	"null"
258.24488896658954	"null"
261.11044809459474	"null"
258.5374263556718	"null"
260.95337587395716	"null"
259.796993136477	"null"
258.5196253677167	"null"
260.1760131968516	"null"
262.8900597432438	"null"
249.5281599888283	"null"
254.4396269435812	"null"
250.16738170687594	"null"
250.66135019661493	"null"
253.09857759498027	"null"
258.1837531955864	"null"
260.8847844380593	"null"
260.54934326022385	"null"
259.14497901143557	"null"
258.8885439160219	"null"
255.3440069900111	"null"
257.6522667806709	"null"
256.9495163696369	"null"
257.9888994865256	"null"
259.0533574948272	"null"
200	25
26.23150899840206	"null"
26.410846350214268	"null"
26.64971194226425	"null"
26.521893595240346	"null"
26.390110100397017	"null"
26.08714496367368	"null"
26.183515646904535	"null"
26.55133783647877	"null"
