"UJMP"	"Transpose Square: b=a^T"	true	14
3.416877391942017E7	"null"
3.41300312495204E7	"null"
10	25
1.0120511348874863E7	"null"
1.0200918913870476E7	"null"
1.0202068973814039E7	"null"
1.0202677923025588E7	"null"
1.0185459897646884E7	"null"
1.0563966910632018E7	"null"
1.0654149571097886E7	"null"
1.0654775393212777E7	"null"
1.047978488585562E7	"null"
1.0677727422512766E7	"null"
1.0180339620140584E7	"null"
1.0184759373551097E7	"null"
1.0209058597545698E7	"null"
1.0184164542385362E7	"null"
1.0190007953497464E7	"null"
1.0190696984439092E7	"null"
9645747.7302983	"null"
1.0203152762005053E7	"null"
1.018818550271734E7	"null"
1.0183715419551527E7	"null"
1.0199171653460167E7	"null"
1.0035710192995466E7	"null"
1.0186551983577508E7	"null"
1.0177243136918567E7	"null"
1.0201890011399273E7	"null"
20	25
2860312.0185610447	"null"
2878189.4955125074	"null"
2886939.028095571	"null"
2875275.501277528	"null"
2875069.407270676	"null"
2849043.5937260645	"null"
2749132.045944017	"null"
2756126.5593779017	"null"
2751531.0475876844	"null"
2750758.614063379	"null"
2862221.001244242	"null"
2747495.922799044	"null"
2748323.3790888437	"null"
2747300.7065013	"null"
2744415.6924095787	"null"
2735200.643279786	"null"
2703788.71718621	"null"
2746016.5653918427	"null"
2750474.049154564	"null"
2730327.2657315726	"null"
2844453.4116099123	"null"
2753415.481525493	"null"
2748815.871489073	"null"
2745126.27485892	"null"
2753816.5890609873	"null"
50	25
496751.05357011466	"null"
468853.33243890945	"null"
467070.10451303265	"null"
469101.61761201615	"null"
469052.6945946839	"null"
496707.2688497322	"null"
466132.3110603632	"null"
469487.5412268079	"null"
468861.43017829047	"null"
468064.40180558997	"null"
466876.9126057967	"null"
469157.5487279296	"null"
469019.0759072475	"null"
469497.61039254104	"null"
469071.74092625704	"null"
498343.26857989863	"null"
469222.49619900057	"null"
468794.1467813001	"null"
468146.4384806753	"null"
465745.4657726141	"null"
497538.5352795153	"null"
468081.44563967903	"null"
468443.79870673624	"null"
468422.3969836143	"null"
467917.4245609558	"null"
100	25
124415.02186014116	"null"
118085.7201189289	"null"
118869.63104430232	"null"
117617.48601485135	"null"
118727.862533256	"null"
121974.45951474918	"null"
118150.72762231091	"null"
116858.947835712	"null"
118088.75822117236	"null"
118437.95615846814	"null"
121620.11817697283	"null"
118378.75498236688	"null"
118444.80050862176	"null"
117027.2392985547	"null"
118243.84548651852	"null"
118297.27108267775	"null"
114985.43856251476	"null"
115238.44076521105	"null"
115217.01923222524	"null"
115274.73158090557	"null"
122366.88440706987	"null"
115120.71384994255	"null"
114406.27619190406	"null"
115698.90167837191	"null"
115523.02100954365	"null"
200	25
15398.820913840433	"null"
15401.672374977126	"null"
15435.693546396193	"null"
15433.785509009214	"null"
15408.054628476002	"null"
15439.858821976091	"null"
15451.96102823947	"null"
15496.734557953478	"null"
15461.653737011851	"null"
15472.578738924976	"null"
15467.92566584102	"null"
15387.42547502085	"null"
15394.916702553815	"null"
15374.773782973829	"null"
15395.622086817859	"null"
15405.164683163028	"null"
15505.570255165621	"null"
15542.213778268708	"null"
15498.594347262471	"null"
15543.191168801379	"null"
15325.630297488588	"null"
15380.536304404459	"null"
15381.5295807305	"null"
15366.135652378738	"null"
15387.734173423665	"null"
500	25
1489.1398806845596	"null"
2157.876054950113	"null"
2170.2038425438163	"null"
1627.7370928587222	"null"
1019.0886188197447	"null"
1571.7333485422107	"null"
2137.9158651525877	"null"
2170.0471367631253	"null"
2174.708202523182	"null"
2180.956738090911	"null"
2113.9219783841663	"null"
2032.6787610610645	"null"
1942.4715615833393	"null"
2137.8233779009447	"null"
2169.942782326895	"null"
2130.1698513660845	"null"
1019.8234413489258	"null"
2143.3707487118945	"null"
2173.424862275616	"null"
2176.8376348480106	"null"
1194.7226317599548	"null"
2094.622839295857	"null"
1397.376182588078	"null"
1198.5833954772231	"null"
1142.9161865647945	"null"
1000	25
440.6987000827891	"null"
482.98353539793453	"null"
482.65593871408765	"null"
478.2904003783806	"null"
480.09418100221956	"null"
480.2565435757308	"null"
481.6229584328664	"null"
479.51526930361007	"null"
481.41340153789645	"null"
483.3915596977485	"null"
437.6097895223787	"null"
484.0363226386245	"null"
476.45348029168093	"null"
479.55136442001157	"null"
479.23003267595846	"null"
431.73669765206955	"null"
476.89380650369316	"null"
479.3811698427261	"null"
475.705561439107	"null"
478.1448823955349	"null"
436.1044522149016	"null"
477.9519128571375	"null"
470.43012877987377	"null"
481.8670484544338	"null"
478.6513495741138	"null"
2000	25
95.12145617691648	"null"
96.18720504332305	"null"
97.09989577539096	"null"
96.81075086862974	"null"
99.0920011624629	"null"
94.98014671339503	"null"
94.82870682921998	"null"
98.05495406295708	"null"
96.55117112261772	"null"
99.1412889225303	"null"
95.16823766350416	"null"
95.60756981612245	"null"
97.74089674015637	"null"
97.10770221627564	"null"
99.09695456664593	"null"
95.41040716163202	"null"
96.45881251103964	"null"
97.50672696723852	"null"
97.36889182344034	"null"
98.29470251664169	"null"
95.08375028666016	"null"
95.3154154014255	"null"
96.05454063333418	"null"
97.236725915433	"null"
97.15534929971767	"null"
5000	25
13.061858125331813	"null"
13.121350795092697	"null"
13.116900036108433	"null"
13.122752454704674	"null"
13.091158765489066	"null"
13.149444060621121	"null"
13.031989454446366	"null"
13.118787149027119	"null"
13.009494682101542	"null"
13.189435914841184	"null"
13.091367854807151	"null"
13.112408193953451	"null"
13.103269254705062	"null"
13.166270173766492	"null"
13.113968537247981	"null"
13.110146221538065	"null"
13.170555752386402	"null"
13.098485628899072	"null"
13.187269553288761	"null"
13.057814637104173	"null"
13.037913492325325	"null"
13.058228802059427	"null"
13.08993303600628	"null"
13.068496577933962	"null"
13.026973197690143	"null"
10000	25
2.166386475266566	"null"
2.0103656272558177	"null"
1.6270320693841003	"null"
1.7298353387765903	"null"
1.9965283778916896	"null"
1.879524580109048	"null"
2.0122890465240704	"null"
1.9375461965679743	"null"
1.9325579719641304	"null"
1.965047993305451	"null"
1.9363835972394823	"null"
2.0017490562623963	"null"
1.9351297463262827	"null"
1.869777096711055	"null"
1.8585800734831635	"null"
2.074318785917193	"null"
1.812292679445611	"null"
1.9217799581319481	"null"
2.1222461347287975	"null"
1.9636370416164797	"null"
2.029477070711326	"null"
1.9687240925137819	"null"
1.9335317685621225	"null"
2.0164575298579765	"null"
1.9693880892492088	"null"
