"UJMP"	"Mult c=a*b^T"	true	14
128838.47894050405	"null"
129061.3777333928	"null"
128906.18398067215	"null"
50	25
8053.745761222238	"null"
7644.532220708591	"null"
7582.554838499442	"null"
7661.393739032517	"null"
7669.602112527619	"null"
8053.4088048638	"null"
7588.354905599489	"null"
7457.650989674363	"null"
7605.897395062549	"null"
7611.052216461288	"null"
8084.382285565479	"null"
7598.780466352991	"null"
7598.507001267251	"null"
7608.190896750664	"null"
7606.853310990116	"null"
8083.179320423492	"null"
7653.855798748444	"null"
7619.460659732445	"null"
7607.752743284617	"null"
7617.653392545953	"null"
8101.313636009704	"null"
7579.643034472078	"null"
7612.2444594157005	"null"
7612.610993169161	"null"
7609.4299778702425	"null"
100	25
252.53897648697898	"null"
264.88310440225126	"null"
269.91758924037487	"null"
267.9040052388	"null"
269.48690197643305	"null"
252.25030872996658	"null"
265.4677698913826	"null"
269.0725589549911	"null"
279.8503110056859	"null"
267.4563067043429	"null"
253.4984153516471	"null"
264.2335591470668	"null"
271.20657183742946	"null"
271.2450446083686	"null"
270.8542397632536	"null"
254.53718934947298	"null"
265.2237827281023	"null"
269.6898679510486	"null"
268.45247634928046	"null"
270.76202647959366	"null"
253.03123950433735	"null"
267.54650734358523	"null"
270.4357339588218	"null"
269.30890113631034	"null"
269.33382998491584	"null"
200	25
85.14718754436034	"null"
84.94036804595115	"null"
89.60267663252046	"null"
85.86302929050274	"null"
86.69978217718109	"null"
85.46036190455106	"null"
87.23330198225031	"null"
87.26348188304434	"null"
86.02038213359015	"null"
84.9399079044263	"null"
83.7484824851307	"null"
89.44376354551262	"null"
87.79820207696922	"null"
84.62694066824905	"null"
86.11947003225498	"null"
84.77026317148217	"null"
88.96098677988138	"null"
86.44841475514079	"null"
87.3363132781263	"null"
85.92321672007515	"null"
85.26678651233927	"null"
88.68891918048915	"null"
88.89385913210681	"null"
88.02683455917344	"null"
85.87101462008786	"null"
500	25
16.875818883079273	"null"
17.0238362136798	"null"
16.946071566496276	"null"
17.21684740978344	"null"
17.16634237624745	"null"
16.946286787409033	"null"
16.864853440736482	"null"
16.846062533634527	"null"
17.016790586389124	"null"
17.055524418162914	"null"
16.768193326269117	"null"
17.0502101009298	"null"
16.835119160362314	"null"
17.271481254192427	"null"
17.160057666202185	"null"
16.94389756907596	"null"
17.128330010282262	"null"
17.08450307571964	"null"
17.184697182086005	"null"
17.16406051037697	"null"
16.750810852899534	"null"
16.776054149250225	"null"
16.858673414829134	"null"
17.102339321049786	"null"
17.217427659205452	"null"
1000	25
2.817360668220927	"null"
2.816312320534839	"null"
2.802735661338888	"null"
2.8504889508308446	"null"
2.7932767289087805	"null"
2.800847963069408	"null"
2.823686774610594	"null"
2.8083098691580943	"null"
2.811900949985458	"null"
2.8017765426251735	"null"
2.7554178584466	"null"
2.8066119736578137	"null"
2.8090623432422266	"null"
2.8303066798929626	"null"
2.811929122149621	"null"
2.7509801061250547	"null"
2.803069499261873	"null"
2.8184316615866165	"null"
2.827274321318548	"null"
2.817391702506521	"null"
2.768612005105733	"null"
2.8131012370946515	"null"
2.8444441477794546	"null"
2.810063636189049	"null"
2.809893793651267	"null"
2000	25
0.4023012188110081	"null"
0.40847913471832215	"null"
0.40821581059533424	"null"
0.40813581767262586	"null"
0.40773514739549743	"null"
0.39967309147149643	"null"
0.4075365354114813	"null"
0.4062275230122296	"null"
0.40836408351124487	"null"
0.40872686879514164	"null"
0.4025886184065407	"null"
0.4084740266769991	"null"
0.4086690334346864	"null"
0.40652194217356313	"null"
0.4078488468060806	"null"
0.4021625383219577	"null"
0.40788509383202637	"null"
0.40721736145533294	"null"
0.4080933665745894	"null"
0.4080178361749262	"null"
0.4023495171891796	"null"
0.40832267406142025	"null"
0.40706173647564925	"null"
0.4075458910861054	"null"
0.40859292862159624	"null"
5000	25
0.02628186661566596	"null"
0.02681263020391531	"null"
0.026919824303829925	"null"
0.026903464484136642	"null"
0.026920987936004392	"null"
0.0262985177373785	"null"
0.02685046693338306	"null"
0.026935782229977643	"null"
0.026950337286366952	"null"
0.026942508933557034	"null"
0.02605112586235278	"null"
0.02656451364762176	"null"
0.02666289476293098	"null"
0.026669573777511182	"null"
0.026673781624064058	"null"
0.026319343612218875	"null"
0.026849590823221366	"null"
0.026928821529051176	"null"
0.026943102601184484	"null"
0.026935592909849388	"null"
0.0263342667775253	"null"
0.026842043767145597	"null"
0.026941661579354206	"null"
0.026949455200951867	"null"
0.02692454443843329	"null"
10000	25
0.0034446843712127194	"null"
0.0034742376525641275	"null"
0.0034828875633776636	"null"
0.003481018015405517	"null"
0.0034772378873808296	"null"
0.0034417912362399556	"null"
0.0034768895684043548	"null"
0.003482475532950459	"null"
0.003474786998786181	"null"
0.00347529963651687	"null"
0.003441952466206156	"null"
0.0034741736718827214	"null"
0.0034830719371737756	"null"
0.0034794051371153287	"null"
0.003476844895542065	"null"
0.0034395001815434646	"null"
0.003474280307825906	"null"
0.003477173398799644	"null"
0.003469096649038394	"null"
0.0034693235246707837	"null"
0.003445946046397136	"null"
0.003477588792847713	"null"
0.0034819171351444713	"null"
0.003476909078166392	"null"
0.003474976213749592	"null"
