"la4j"	"SVD"	true	14
2	25
661561.6452313592	"null"
725714.8939074286	"null"
739863.2618698861	"null"
738795.3706404855	"null"
741472.115060704	"null"
644731.9593463981	"null"
716396.117641023	"null"
728114.5622562486	"null"
719787.0242295081	"null"
730169.8822367958	"null"
647346.2382867923	"null"
725130.2333426945	"null"
729690.0864174465	"null"
740783.3516666472	"null"
707796.0056997052	"null"
657275.0151539145	"null"
727853.5562687463	"null"
685061.5518985734	"null"
714162.4619830551	"null"
679020.0965504352	"null"
664184.368582759	"null"
733942.9346636529	"null"
725043.5326713332	"null"
687199.0220928589	"null"
692632.4251924338	"null"
3	25
323502.73206422804	"null"
317219.8627642526	"null"
335676.51420030644	"null"
354263.36288639373	"null"
333406.03160535754	"null"
320617.286574639	"null"
361291.2238484149	"null"
408840.4629035266	"null"
376972.3682289483	"null"
338416.06492568395	"null"
311335.4865229482	"null"
356327.80779828836	"null"
329491.67933042505	"null"
358515.07849024085	"null"
332141.17374528514	"null"
315526.7903814187	"null"
353127.2214299852	"null"
362508.03123430203	"null"
360837.90377922356	"null"
312897.2463700853	"null"
320138.59103550896	"null"
363308.0249991336	"null"
357570.01575140335	"null"
370451.2847046464	"null"
372557.7550104153	"null"
4	25
192117.38681988922	"null"
222529.6130890247	"null"
227527.56476088206	"null"
231956.58634546076	"null"
225134.29609202888	"null"
193386.52415031937	"null"
225188.29447844604	"null"
207381.5805573878	"null"
214074.35861293573	"null"
216241.04616059453	"null"
185051.78453237595	"null"
220456.83603894289	"null"
205686.93974055	"null"
227224.87425024985	"null"
220857.25653649872	"null"
184959.668631542	"null"
229468.15852936832	"null"
227945.2705076016	"null"
217515.444495616	"null"
217096.06260085286	"null"
187942.53303433902	"null"
229989.25567447764	"null"
218021.5657148049	"null"
231661.24214582978	"null"
230986.04309549718	"null"
5	25
119947.46219756595	"null"
148879.3973458706	"null"
152937.70455487326	"null"
134300.8578502933	"null"
134827.7911457825	"null"
118674.5913731961	"null"
134576.81173653295	"null"
138792.30996195535	"null"
138690.2896874211	"null"
138645.31011747682	"null"
128654.57441150308	"null"
148521.76502799575	"null"
149383.29177622963	"null"
142943.6320817861	"null"
141457.90589516333	"null"
130409.85432115558	"null"
152458.4834622356	"null"
150674.50762253083	"null"
148734.63568760344	"null"
123596.3859462113	"null"
121511.48805553195	"null"
121193.0866421965	"null"
135213.2905148942	"null"
134906.64394388782	"null"
134392.53842425693	"null"
10	25
28119.693058656856	"null"
31760.069522991675	"null"
30999.7042741239	"null"
29737.16717499407	"null"
30866.790347882827	"null"
30484.833317974	"null"
30802.57866221535	"null"
30843.95610328675	"null"
29028.399288448094	"null"
28685.39691702018	"null"
31022.80736997475	"null"
30813.29393465562	"null"
30890.465125776816	"null"
29064.23347832166	"null"
29011.996204725277	"null"
30897.128912131855	"null"
30316.0303235135	"null"
30962.82745866334	"null"
28176.473200162683	"null"
29466.73813232028	"null"
30860.961891624273	"null"
29173.786897674832	"null"
30482.985816213622	"null"
30815.57271324003	"null"
24719.389294742337	"null"
20	25
5744.423304979265	"null"
5220.582376665904	"null"
5763.894129563993	"null"
5789.90544002576	"null"
5722.252746686919	"null"
5721.653703069122	"null"
5128.752706936406	"null"
5887.122880035595	"null"
5725.135398309541	"null"
5756.256034770971	"null"
5728.53982143741	"null"
5286.219980092014	"null"
5742.903749061356	"null"
5664.222722942126	"null"
5558.466533314476	"null"
5889.4555208721495	"null"
5505.576386249909	"null"
5757.234059928595	"null"
5826.466416044502	"null"
5722.130869814141	"null"
5468.109577646789	"null"
5445.965668585285	"null"
5013.37796650842	"null"
5313.007117694094	"null"
5571.6911143775005	"null"
50	25
430.4825595149824	"null"
429.87948868545857	"null"
405.96240802829595	"null"
416.5870424208824	"null"
432.42316875944636	"null"
430.3617874414186	"null"
427.05354879978586	"null"
413.3544052080153	"null"
436.8285566028003	"null"
434.37584689622713	"null"
428.4007475110461	"null"
427.22187448764623	"null"
409.1299185929117	"null"
433.1363598942938	"null"
434.06476356792	"null"
304.5189055202743	"null"
306.5490598823025	"null"
299.4438260567789	"null"
287.4400223500828	"null"
307.02697643041205	"null"
436.8121569401308	"null"
415.9377302422354	"null"
426.10323000144496	"null"
436.70102917628594	"null"
437.4906517449709	"null"
100	25
14.895604643294737	"null"
16.332468122891203	"null"
16.26175094865579	"null"
16.32190175081939	"null"
16.300483517683094	"null"
14.873370354081443	"null"
16.2546647131093	"null"
16.57711586883268	"null"
16.303396813508655	"null"
16.526719468638206	"null"
14.991994283768742	"null"
16.048853818036374	"null"
15.678097677323233	"null"
16.580634011326524	"null"
16.30618838532854	"null"
15.14063087860341	"null"
16.570732189804783	"null"
16.216223118191397	"null"
16.378479071316384	"null"
16.351750644750346	"null"
15.042946833074208	"null"
15.834721505995585	"null"
