"ojAlgo"	"SVD"	true	14
2	25
714149.7630561064	"null"
757748.4958974419	"null"
763321.8043449651	"null"
763181.9461915086	"null"
768780.1698118908	"null"
717639.5302439133	"null"
775664.9118818534	"null"
770161.2031551817	"null"
770507.7767449912	"null"
778530.4414129519	"null"
717149.9165690603	"null"
776539.6409538265	"null"
774667.2015311671	"null"
779051.3304344916	"null"
763733.8730286608	"null"
707057.3467711811	"null"
754866.1702130426	"null"
743201.3857596201	"null"
754044.3929701401	"null"
742223.8697784869	"null"
706750.2540606016	"null"
762953.818476627	"null"
758238.4955872344	"null"
755919.2486433651	"null"
756526.9634337563	"null"
3	25
412400.0659651106	"null"
389610.95432750415	"null"
397419.1319705348	"null"
428856.50890400226	"null"
421494.21768375824	"null"
405541.66032771714	"null"
427242.8632124788	"null"
469039.3402959624	"null"
427189.581768658	"null"
389898.8839199096	"null"
407452.0972801555	"null"
435838.84257668885	"null"
389876.65981504595	"null"
424850.0389204742	"null"
392936.7913136918	"null"
404537.894556687	"null"
431141.19737761066	"null"
426936.11252798303	"null"
433501.36631457956	"null"
367882.52224272967	"null"
407750.70920594834	"null"
429342.452318856	"null"
425027.22639485245	"null"
431432.4660102142	"null"
430604.6286064139	"null"
4	25
273206.0756554049	"null"
286363.20577268733	"null"
288041.251586993	"null"
294094.0770633035	"null"
287172.1436726359	"null"
271161.92795424606	"null"
279373.8439957025	"null"
262207.7820603094	"null"
266066.25514627673	"null"
267766.85332003306	"null"
256973.12360916994	"null"
282795.24685267603	"null"
263662.40038054634	"null"
287697.3688176499	"null"
283247.222110168	"null"
252173.8434657768	"null"
285690.35946562624	"null"
286960.96201818355	"null"
269108.3370431646	"null"
273361.1968214412	"null"
261645.33666653847	"null"
287219.5602664606	"null"
266453.81639291573	"null"
288291.83762793423	"null"
288581.2061768757	"null"
5	25
178745.2007190031	"null"
198445.8499483594	"null"
208712.3905101863	"null"
175554.02047120174	"null"
182354.97434539534	"null"
178867.28476838954	"null"
178921.67834786855	"null"
187081.03183994067	"null"
187246.4922918099	"null"
198377.91919209622	"null"
183577.86315699248	"null"
190349.0073939229	"null"
191264.65155371997	"null"
194369.2537385834	"null"
191945.06403941283	"null"
193844.64602902762	"null"
202470.29856476118	"null"
200064.5290292813	"null"
199129.79225076098	"null"
174896.14049643668	"null"
179146.8741460891	"null"
181868.91855721772	"null"
179166.5488848898	"null"
175135.70857950894	"null"
185159.2266374773	"null"
10	25
44218.392221810376	"null"
52461.049858839324	"null"
51730.87589786308	"null"
52976.59077638131	"null"
51686.710290837706	"null"
49980.04269616436	"null"
51064.53116970796	"null"
50988.75606830984	"null"
46846.91698090985	"null"
50241.15013862206	"null"
50652.96862840327	"null"
50260.48732328913	"null"
50806.89407439833	"null"
46452.10259217166	"null"
50347.864646232396	"null"
50619.6853082303	"null"
49756.23696723902	"null"
51311.562240822044	"null"
49704.495561436495	"null"
51892.50109500036	"null"
49572.082365203656	"null"
48024.71916517995	"null"
50696.65394208979	"null"
50255.218096705976	"null"
46054.95194229181	"null"
20	25
9738.538701349813	"null"
9449.122913109328	"null"
10242.950348951263	"null"
10235.495815536353	"null"
10016.191357461294	"null"
9861.542123781304	"null"
9229.032702618037	"null"
10596.241242333015	"null"
10190.008856495748	"null"
10286.661637850428	"null"
9672.455795649039	"null"
10110.76839809867	"null"
10381.22000428096	"null"
10154.662242249287	"null"
10096.271494859771	"null"
10003.49214584858	"null"
10267.037008007177	"null"
10163.567583777067	"null"
10335.439209946593	"null"
10040.811616648914	"null"
9829.978011784793	"null"
10169.974880234467	"null"
9679.694164329936	"null"
10119.568436897944	"null"
10594.888551071193	"null"
50	25
856.1917445575009	"null"
875.3525971542211	"null"
851.3569874626636	"null"
810.4265903376221	"null"
871.6136037891713	"null"
864.5984363213678	"null"
875.2613558582966	"null"
895.1597894789795	"null"
905.0068462302252	"null"
897.7984393270243	"null"
865.4704082272121	"null"
867.843264437412	"null"
879.4985704667725	"null"
882.8902053417877	"null"
892.2074202773289	"null"
862.4812251574587	"null"
884.0088723789582	"null"
862.9896048849	"null"
