"CommMath"	"Transpose Square: b=a^T"	true	14
1841237.095403116	"null"
1850907.5218410885	"null"
1855645.8300492605	"null"
1897787.5489016962	"null"
1830814.5175261965	"null"
1924732.707427214	"null"
1911532.5386682043	"null"
1916797.0558575236	"null"
20	25
800348.5457831346	"null"
845763.4531468648	"null"
841304.1271797352	"null"
838105.4212721527	"null"
839695.9026398892	"null"
784565.5299432513	"null"
817764.43839612	"null"
826184.4673452725	"null"
825969.028454501	"null"
823700.0717599376	"null"
803393.1444284039	"null"
846426.1562852573	"null"
843799.5961598824	"null"
841107.307967819	"null"
843799.6067676647	"null"
785113.2774027003	"null"
825354.6683402355	"null"
827226.4302169476	"null"
827149.3469514453	"null"
823133.3149675685	"null"
783455.6165834161	"null"
823281.1638134586	"null"
822473.0561621205	"null"
823416.8136504713	"null"
820067.0079576632	"null"
50	25
184002.18824822805	"null"
194202.38486419345	"null"
193969.40526691364	"null"
192479.65515805563	"null"
193236.693377544	"null"
184632.83457563721	"null"
194066.85062898925	"null"
194233.8544560981	"null"
194770.97787271306	"null"
193081.17313825287	"null"
194316.10933143445	"null"
186030.55480786768	"null"
194459.37636197993	"null"
191975.3663084861	"null"
193824.3729688295	"null"
194144.30813451138	"null"
182916.9722548049	"null"
195017.77354099054	"null"
194569.37471251018	"null"
194997.87061566286	"null"
193053.82897945677	"null"
182299.02882800365	"null"
195011.95791205225	"null"
193973.0171555957	"null"
195503.04639853723	"null"
100	25
84732.48673588259	"null"
84263.7775899799	"null"
83819.09450486058	"null"
84035.05361291583	"null"
84042.54345519307	"null"
83548.51246419088	"null"
83863.12610609416	"null"
83945.04546857411	"null"
83698.84812120772	"null"
83905.53935851876	"null"
84024.17238752631	"null"
83489.79971462688	"null"
83646.76245327819	"null"
83833.57808320971	"null"
83702.88046951768	"null"
83818.31957389496	"null"
83776.58143089246	"null"
84153.73895325014	"null"
84148.14516840485	"null"
83864.76367227688	"null"
83481.36034551854	"null"
84102.62203250076	"null"
84319.22437708171	"null"
84207.90895103118	"null"
83716.96789181017	"null"
200	25
20576.019893190478	"null"
20650.19711977866	"null"
20494.10620836609	"null"
20492.45575305987	"null"
20503.424615362575	"null"
20596.18959705252	"null"
20584.748957086496	"null"
20569.660703485	"null"
20526.75828379802	"null"
20553.608269640103	"null"
20485.995218893975	"null"
20658.058309657634	"null"
20591.311627182124	"null"
20712.236054171062	"null"
20622.11360042457	"null"
20587.351640470624	"null"
20706.157910686517	"null"
20654.207641688623	"null"
20660.97919210922	"null"
20542.941516038532	"null"
20601.402965733272	"null"
20648.20715432545	"null"
20561.312533312408	"null"
20661.903384910296	"null"
20555.983753999764	"null"
500	25
3205.098864776135	"null"
3216.617502015096	"null"
3236.5426635486383	"null"
3222.5716731153575	"null"
3209.1008027521843	"null"
3210.6776782370553	"null"
3231.800891788633	"null"
3209.7682113258084	"null"
3241.2688173977444	"null"
3232.63958127565	"null"
3232.7225565116223	"null"
3247.873165301514	"null"
3231.4106807892845	"null"
3251.5034715610004	"null"
3250.798356753589	"null"
3247.2094840125874	"null"
3245.352255647373	"null"
3247.3203060807728	"null"
3244.507293938148	"null"
3251.2406720543195	"null"
3216.2554470979867	"null"
3205.934373312639	"null"
3237.027463931498	"null"
3242.811637705976	"null"
3237.7915988551804	"null"
1000	25
472.89439875653335	"null"
451.6649505446263	"null"
475.91148635711306	"null"
473.9859874048806	"null"
475.91514441007496	"null"
473.9215149980404	"null"
454.1753491091882	"null"
475.6356745862326	"null"
475.44198530438405	"null"
476.28584843039096	"null"
474.7295652387757	"null"
451.290655504019	"null"
474.574219335819	"null"
475.53822408854995	"null"
473.4787405037746	"null"
475.2932233948816	"null"
453.8757496789252	"null"
476.6073363097186	"null"
476.9364522890355	"null"
476.50543405698136	"null"
473.0096820451515	"null"
451.92801622577394	"null"
472.6771403413243	"null"
475.01502068463117	"null"
474.83072453658065	"null"
2000	25
110.67019720943549	"null"
114.67397278859563	"null"
114.97612639544063	"null"
114.99655163673826	"null"
114.77488406216358	"null"
110.82322510079554	"null"
115.04032949484979	"null"
115.00164948594207	"null"
114.95163405678069	"null"
115.05295622953446	"null"
110.66959798589953	"null"
114.7230785459805	"null"
114.82885734857483	"null"
115.09288540625276	"null"
114.60280019017983	"null"
110.2995100794087	"null"
115.04059412073246	"null"
114.75417889953813	"null"
115.03352007754948	"null"
114.66202638327229	"null"
110.60291646727691	"null"
114.79620982996998	"null"
114.4791397951427	"null"
114.8792516408621	"null"
115.15840764469496	"null"
5000	25
17.153405561747714	"null"
17.152882810596854	"null"
17.18841466382276	"null"
17.18177499797996	"null"
17.185425456821758	"null"
17.19579667427578	"null"
17.17362426065797	"null"
17.21343142669847	"null"
17.21125799387345	"null"
17.213095380954865	"null"
17.197151259351585	"null"
17.170720469096633	"null"
17.187319315723464	"null"
17.21718095640499	"null"
17.161761098049187	"null"
17.165004669270783	"null"
17.16007164776075	"null"
17.20086296848596	"null"
17.229916554211943	"null"
17.184432096591323	"null"
17.16579188014146	"null"
17.176500643303054	"null"
17.185038753379416	"null"
17.18420021169963	"null"
17.176851091939213	"null"
10000	25
3.0035401010532428	"null"
2.970783627001128	"null"
2.534537966523895	"null"
2.3937203005194116	"null"
2.3944842119933405	"null"
3.006814188955025	"null"
2.9796212688741486	"null"
2.516573717598947	"null"
2.3819090853700424	"null"
2.3765339403672785	"null"
2.9996532966108393	"null"
3.1195547457015818	"null"
2.4918882955771524	"null"
2.3883238821958708	"null"
2.3943044248033907	"null"
2.9945673179363084	"null"
3.129750831355713	"null"
2.478107143851837	"null"
2.3770322027893926	"null"
2.3828007549563455	"null"
3.0048929501720396	"null"
2.97745203679681	"null"
2.5306792466567054	"null"
2.3892530877644433	"null"
2.392724294649082	"null"
