"EJML"	"Scale b=alpha*a"	true	14
2	25
2.6831421710415423E8	"null"
2.690120699730954E8	"null"
2.6851441353089905E8	"null"
2.680206667091768E8	"null"
2.6849344045269984E8	"null"
2.6840567183236778E8	"null"
2.68471367928127E8	"null"
2.688613364915871E8	"null"
2.688683334273075E8	"null"
2.686303194133872E8	"null"
2.6879562465975076E8	"null"
2.6841375224240887E8	"null"
2.691182704152026E8	"null"
2.667446116417047E8	"null"
2.68478903497193E8	"null"
2.6798745101412687E8	"null"
2.6824128931720686E8	"null"
2.6815924717368397E8	"null"
2.679826650692015E8	"null"
2.679543382725085E8	"null"
2.6548207858985415E8	"null"
2.6896155368791497E8	"null"
2.66378287338092E8	"null"
2.686102216611485E8	"null"
2.6888372831292045E8	"null"
3	25
1.8793631958285138E8	"null"
1.8808951782657835E8	"null"
1.877162886487823E8	"null"
1.876019536554676E8	"null"
1.8752225933176228E8	"null"
1.8789502923231503E8	"null"
1.8809786736467546E8	"null"
1.879680427760663E8	"null"
1.8756429659668908E8	"null"
1.8791173324717802E8	"null"
1.8778892894392085E8	"null"
1.8793946581832147E8	"null"
1.8785768197029656E8	"null"
1.880212872816316E8	"null"
1.878880932135368E8	"null"
1.878964353903854E8	"null"
1.8795348894823688E8	"null"
1.8764816685535783E8	"null"
1.8803014974779892E8	"null"
1.8760071227153566E8	"null"
1.879428043697042E8	"null"
1.876421543368592E8	"null"
1.879835346454181E8	"null"
1.8805649569752842E8	"null"
1.8518002480018273E8	"null"
4	25
1.25406387901456E8	"null"
1.2555953442900428E8	"null"
1.2542236670435771E8	"null"
1.2520462951343079E8	"null"
1.2533445602604039E8	"null"
1.2510489032930961E8	"null"
1.25471479057156E8	"null"
1.2525446165775117E8	"null"
1.2526350723680575E8	"null"
1.2515535987764935E8	"null"
1.2521542952575836E8	"null"
1.2530690901490669E8	"null"
1.249563056812897E8	"null"
1.2531426025287066E8	"null"
1.252779752381786E8	"null"
1.2531582291824473E8	"null"
1.2528526796946828E8	"null"
1.2512127088294028E8	"null"
1.2529185464894995E8	"null"
1.2503579977067748E8	"null"
1.2532449782195549E8	"null"
1.2533033312964986E8	"null"
1.2504826379872374E8	"null"
1.2545935478593676E8	"null"
1.2523503692401257E8	"null"
5	25
8.962215898860548E7	"null"
8.965493693459822E7	"null"
8.960513291397078E7	"null"
8.94570512840036E7	"null"
8.952604117497526E7	"null"
8.9197233990747E7	"null"
8.965851156094472E7	"null"
8.953744787447488E7	"null"
8.981303609793489E7	"null"
8.948704493187946E7	"null"
8.407979954611008E7	"null"
8.836031111528088E7	"null"
8.894009530139208E7	"null"
8.826073740379074E7	"null"
8.946296303141369E7	"null"
8.942291816866289E7	"null"
8.9544147169562E7	"null"
8.951318612462607E7	"null"
8.847286811615542E7	"null"
8.964403323410957E7	"null"
8.904285554129267E7	"null"
8.957088490067375E7	"null"
8.930694199451981E7	"null"
8.941902221676008E7	"null"
8.939370529104736E7	"null"
10	25
2.9322785802714624E7	"null"
2.9379720490262553E7	"null"
2.927387385244385E7	"null"
2.9297232468600843E7	"null"
2.935869719349498E7	"null"
2.92605155521099E7	"null"
2.926052667837821E7	"null"
2.9342569734597597E7	"null"
2.9278967104565635E7	"null"
2.9318597839085784E7	"null"
2.5505192832495105E7	"null"
2.9389456412967E7	"null"
2.937284359194097E7	"null"
2.942585590565106E7	"null"
2.9373352835461076E7	"null"
2.9288935911640894E7	"null"
2.9393589524013087E7	"null"
2.9169856015379597E7	"null"
2.9405609060287848E7	"null"
2.9419715106069524E7	"null"
2.932127192154827E7	"null"
2.937075159331569E7	"null"
2.9373171575406905E7	"null"
2.9360678512008842E7	"null"
2.935789388449839E7	"null"
20	25
7722897.003680571	"null"
7708503.660706893	"null"
7722110.506724403	"null"
7707081.762176414	"null"
7702046.856186191	"null"
7723117.943928879	"null"
7699473.2640823005	"null"
7731730.440039098	"null"
7704972.604089682	"null"
7702702.9445683705	"null"
7702484.472287099	"null"
7735887.40590266	"null"
7696300.69733304	"null"
7709987.633837807	"null"
7693688.582275989	"null"
7729907.368199091	"null"
7727350.3206843035	"null"
7695753.958394395	"null"
7700846.022714754	"null"
7707149.018862687	"null"
7700422.880768393	"null"
7712869.759267063	"null"
7723419.95480672	"null"
7709412.472950418	"null"
7701668.5747342	"null"
50	25
1002765.0232103007	"null"
1012381.5542630773	"null"
999787.2134999832	"null"
989813.7182358289	"null"
990604.6299524979	"null"
998222.700741336	"null"
1001313.1779651187	"null"
992470.157257695	"null"
995124.9854666884	"null"
980935.6352447664	"null"
978297.2328819566	"null"
999830.4347824013	"null"
1003140.8549351622	"null"
1004932.6589299856	"null"
995984.9431106588	"null"
774779.9972556356	"null"
986519.9350273225	"null"
992192.018138529	"null"
999118.3221201815	"null"
994270.7784158399	"null"
985823.8743796994	"null"
1007019.2473429705	"null"
995978.8864613527	"null"
1005855.2350540556	"null"
993134.9216052698	"null"
100	25
243374.65898118925	"null"
238506.2769392923	"null"
236103.66047764145	"null"
239434.51579742006	"null"
239173.33909978828	"null"
243527.60665521823	"null"
248482.73493179664	"null"
243894.10501667348	"null"
246832.44950425575	"null"
243955.5658046674	"null"
246940.22133588695	"null"
247411.52371448762	"null"
245170.2026653095	"null"
246955.06242288637	"null"
247259.89331674727	"null"
222483.8574832521	"null"
251304.1662287247	"null"
250970.21142049477	"null"
246681.93223165293	"null"
252034.5091254521	"null"
219334.88964521323	"null"
248838.14452606675	"null"
241858.81823544673	"null"
247009.63090883516	"null"
245195.6083718771	"null"
200	25
41723.38864379254	"null"
42658.352796776926	"null"
42958.15240458714	"null"
42334.26360486465	"null"
42568.53281478407	"null"
39614.822430545966	"null"
42547.93000865693	"null"
42774.19216669354	"null"
41608.178609135866	"null"
42535.521148769476	"null"
42287.77675594198	"null"
42363.908314619366	"null"
42732.6698990729	"null"
42743.44525846125	"null"
43239.70883009764	"null"
42267.34940538241	"null"
41989.77650619171	"null"
42471.470778213064	"null"
42555.011792061734	"null"
41716.31111970198	"null"
42561.339372952345	"null"
42863.129759199066	"null"
43113.638861921	"null"
42178.710522425055	"null"
43149.496806746785	"null"
500	25
6626.483685929085	"null"
6618.465344593346	"null"
6674.48013572238	"null"
6749.519517568128	"null"
6699.6114021907	"null"
6641.43386811411	"null"
6777.510240526294	"null"
6739.324343381801	"null"
6715.13992870946	"null"
6762.9868581535975	"null"
6602.039224915715	"null"
6727.124977344309	"null"
6645.595324148329	"null"
6718.331230278644	"null"
6707.373594433798	"null"
6574.170278563346	"null"
6555.3796766691175	"null"
6619.947736133654	"null"
6505.885459194129	"null"
6669.107256501743	"null"
6370.049215554156	"null"
6606.70705675234	"null"
6636.1084002592115	"null"
6638.666523663518	"null"
6732.423621070655	"null"
1000	25
760.4135290333365	"null"
768.7516583513637	"null"
767.4049454953664	"null"
769.7605691101733	"null"
768.8795318491042	"null"
757.3732641673155	"null"
768.9717049560497	"null"
769.450272553128	"null"
769.7029961349489	"null"
770.3845980757179	"null"
768.0605454991384	"null"
766.5240470916154	"null"
766.9765139293053	"null"
765.8161776123453	"null"
766.5627802417841	"null"
751.548637056815	"null"
766.4204837517757	"null"
765.2286209837313	"null"
767.1246335353994	"null"
767.9779827558091	"null"
751.3602728457498	"null"
766.7886388343419	"null"
767.4644072946777	"null"
767.4685779102508	"null"
768.3200083540905	"null"
2000	25
187.3137842053689	"null"
187.30462633951691	"null"
187.2650203647594	"null"
187.37376902989547	"null"
187.42661521860896	"null"
